中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,21 Mbps,2714 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,196 ms,83 Mbps,10649 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,138 ms,271 Mbps,34713 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,93 ms,268 Mbps,34304 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,107 ms,310 Mbps,39731 kB/s
54.203.85.46,443,204.110.220.33,US,,隧道,133 ms,213 Mbps,27340 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,235 ms,0 Mbps,30 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,105 ms,221 Mbps,28364 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,101 ms,260 Mbps,33382 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,117 ms,274 Mbps,35123 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,102 ms,285 Mbps,36556 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,6 Mbps,838 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,82 ms,177 Mbps,22732 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,103 ms,251 Mbps,32153 kB/s
193.123.63.200,443,2a0b:21c0:1007:c8:0:811d:5d72:5665,DE,Frankfurt,隧道,89 ms,145 Mbps,18636 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,87 ms,37 Mbps,4858 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,96 ms,42 Mbps,5423 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,131 ms,156 Mbps,20070 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,100 ms,223 Mbps,28569 kB/s
129.151.148.35,443,2a09:bac5:16:25a::3c:14,AE,Dubai,隧道,210 ms,27 Mbps,3520 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,227 ms,0 Mbps,93 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,256 ms,59 Mbps,7592 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,201 ms,79 Mbps,10137 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,196 ms,34 Mbps,4410 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,233 ms,28 Mbps,3621 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,297 ms,55 Mbps,7040 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,190 ms,32 Mbps,4198 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,117 ms,40 Mbps,5230 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,85 ms,73 Mbps,9415 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,89 ms,268 Mbps,34406 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,233 ms,0 Mbps,13 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,0 ms,186 Mbps,23859 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,197 ms,36 Mbps,4619 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,61 Mbps,7875 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,45 Mbps,5783 kB/s
152.70.88.98,443,2a09:bac5:4751:1482::20b:5e,KR,Seoul,隧道,195 ms,35 Mbps,4527 kB/s
103.137.63.2,443,61.224.99.242,TW,,隧道,196 ms,77 Mbps,9886 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,32 Mbps,4097 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,266 Mbps,34099 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,1250 ms,0 Mbps,10 kB/s
