中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,677 Mbps,86732 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,247 Mbps,31641 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,77 Mbps,9888 kB/s
2603:c020:9:e483:690:2c88:ed7a:3091,,,隧道,0 ms,null Mbps,null kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,31 ms,388 Mbps,49766 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,50 ms,880 Mbps,112640 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,277 Mbps,35532 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,36 ms,1008 Mbps,129024 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,61 ms,266 Mbps,34099 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,64 ms,65 Mbps,8360 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,56 ms,169 Mbps,21708 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,1336 Mbps,171008 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,590 Mbps,75571 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,95 ms,1 Mbps,162 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,548 Mbps,70144 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,74 ms,74 Mbps,9551 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,74 ms,824 Mbps,105472 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,37 ms,1152 Mbps,147456 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,12 ms,148 Mbps,19046 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,51 ms,45 Mbps,5867 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,26 ms,437 Mbps,56012 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,22 ms,132 Mbps,16896 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,133 ms,120 Mbps,15360 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,36 ms,1288 Mbps,164864 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,96 Mbps,12390 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,30 ms,24 Mbps,3077 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,71 ms,144 Mbps,18534 kB/s
138.3.254.39,443,138.3.254.39,120 Mbps,15462 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,185 ms,191 Mbps,24473 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,83 ms,46 Mbps,6004 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,102 ms,912 Mbps,116736 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,183 ms,122 Mbps,15667 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,163 ms,7 Mbps,972 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,125 ms,398 Mbps,50995 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,116 Mbps,14950 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,61 ms,50 Mbps,6484 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,144 Mbps,18534 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,171 ms,105 Mbps,13516 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,153 ms,40 Mbps,5150 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,2 ms,79 Mbps,10137 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,73 ms,96 Mbps,12390 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,227 ms,93 Mbps,11980 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,111 Mbps,14233 kB/s
152.67.44.30,443,152.67.44.30,BR,S
