中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,26 ms,896 Mbps,114688 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,432 Mbps,55296 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,357 Mbps,45772 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,42 ms,707 Mbps,90521 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,37 ms,880 Mbps,112640 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,40 ms,904 Mbps,115712 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,55 Mbps,7101 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,52 ms,1952 Mbps,249856 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,53 ms,375 Mbps,48025 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,71 ms,46 Mbps,5914 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,6 ms,1624 Mbps,207872 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,6 ms,1592 Mbps,203776 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,133 ms,48 Mbps,6145 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,7 ms,73 Mbps,9411 kB/s
192.9.158.188,443,2a09:bac5:6442:28::4:248,US,San Jose,隧道,5 ms,220 Mbps,28262 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,152 Mbps,19558 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,665 Mbps,85196 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,321 Mbps,41164 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,23 ms,700 Mbps,89702 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,126 ms,62 Mbps,8049 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,158 ms,112 Mbps,14336 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,7 ms,952 Mbps,121856 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,236 ms,40 Mbps,5203 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,137 ms,49 Mbps,6374 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,162 ms,45 Mbps,5771 kB/s
132.145.232.24,443,2606:f240:f00:2be4:0:f5e1:9d0e:d7c,US,Frankfurt,隧道,159 ms,102 Mbps,13107 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,38 ms,547 Mbps,70041 kB/s
141.148.228.189,443,2606:f240:f00:6acf:0:77fb:df32:7704,US,Frankfurt,隧道,183 ms,113 Mbps,14540 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,197 Mbps,25292 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,189 ms,116 Mbps,14950 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,134 ms,41 Mbps,5372 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,42 Mbps,5441 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,138 ms,131 Mbps,16793 kB/s
152.70.88.98,443,2a09:bac5:4755:1a14::299:1b,KR,Seoul,隧道,133 ms,35 Mbps,4501 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,112 Mbps,14336 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,125 Mbps,16076 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,134 ms,28 Mbps,3699 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,103 Mbps,13209 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,71 ms,334 Mbps,42803 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,101 Mbps,13004 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,131 ms,72 Mbps,9234 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,95 Mbps,12185 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,170 ms,102 Mbps,13107 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,184 Mbps,23552 kB/s
141.144.202.11,443,2a0b:21c0:100a:1b3:0:5db6:79b5:15a4,DE,Frankfurt,隧道,157 ms,119 Mbps,15257 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,134 ms,44 Mbps,5715 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,26 ms,54 Mbps,6976 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,139 ms,139 Mbps,17817 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,166 ms,65 Mbps,8407 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,127 Mbps,16281 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,132 ms,40 Mbps,5151 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,76 Mbps,9740 kB/s
